uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
5fcb6e72-8371-43aa-9ffb-7d62d102eb7a,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,27,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"769,771,776",https://ehrafworldcultures.yale.edu/sres/5fcb6e72-8371-43aa-9ffb-7d62d102eb7a
311dae9b-8a2b-4fd9-8712-0646d91e4231,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,27,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"769,771,776",https://ehrafworldcultures.yale.edu/sres/311dae9b-8a2b-4fd9-8712-0646d91e4231
41263d9b-8a58-4b33-8d21-a7f2d6f61c14,"Du Toit, Brian M., 1935-",Religious revivalism among urban Zulu,1971,89,Essay,Zulu,Africa,Southern Africa,agro-pastoralists,,"755,756,769,787,788,792,794,796",https://ehrafworldcultures.yale.edu/sres/41263d9b-8a58-4b33-8d21-a7f2d6f61c14
24ad19f2-9986-489a-9876-fcc31b380d80,"Raum, Otto Friedrich","The social functions of avoidances and taboos among the
         Zulu",1973,235,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"769,776,784,789,791,821",https://ehrafworldcultures.yale.edu/sres/24ad19f2-9986-489a-9876-fcc31b380d80
79edb086-ac46-467c-9f6a-ce888268e4f7,"Du Toit, Brian M., 1935-",Religious revivalism among urban Zulu,1971,99,Essay,Zulu,Africa,Southern Africa,agro-pastoralists,,"182,757,771,783,784,787,794",https://ehrafworldcultures.yale.edu/sres/79edb086-ac46-467c-9f6a-ce888268e4f7
3640a627-30b7-41b7-97e0-da68d91e2a99,"Krige, Eileen Jensen, 1904-",The social system of the Zulus,1965,42,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"231,251,343,361,417,562,775,778,782",https://ehrafworldcultures.yale.edu/sres/3640a627-30b7-41b7-97e0-da68d91e2a99
f5b784be-4f56-4369-91d5-1572cbfe95dc,"Lee, S. G.",Some Zulu concepts of psychogenic disorder,1950,11,Journal Article,Zulu,Africa,Southern Africa,agro-pastoralists,,"158,171,755,769,775",https://ehrafworldcultures.yale.edu/sres/f5b784be-4f56-4369-91d5-1572cbfe95dc
7b0a74c1-7db5-4ec5-8ce5-0a42491d91ea,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,217,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"775,787,825",https://ehrafworldcultures.yale.edu/sres/7b0a74c1-7db5-4ec5-8ce5-0a42491d91ea
4fca8047-5937-4f39-96c9-88e113d0375c,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,218,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"775,787,825,869",https://ehrafworldcultures.yale.edu/sres/4fca8047-5937-4f39-96c9-88e113d0375c
c2a62c61-01d8-47b9-b691-3c84e98b6037,"Lee, S. G.",Social influences in Zulu dreaming,1958,265,Journal Article,Zulu,Africa,Southern Africa,agro-pastoralists,,"755,775,787,828",https://ehrafworldcultures.yale.edu/sres/c2a62c61-01d8-47b9-b691-3c84e98b6037
74fe4198-4277-47a1-9aee-452f8429a391,"Rounds, John C.","Curing what ails them: individual circumstances and religious
         choice among the Zulu-speakers in Durban, South Africa",1982,83,Journal Article,Zulu,Africa,Southern Africa,agro-pastoralists,,"184,769,776,794,795,796",https://ehrafworldcultures.yale.edu/sres/74fe4198-4277-47a1-9aee-452f8429a391
687ffe04-cee3-49a6-8b54-70f257d7611c,"Callaway, Henry, 1817-1890","Nursery tales, traditions, and histories of the Zulus, in
         their own words, with a translation into English, and notes",1868,130,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"115,157,775,787,791,825",https://ehrafworldcultures.yale.edu/sres/687ffe04-cee3-49a6-8b54-70f257d7611c
8e75d9ed-5c79-4d4b-82dc-d67385828143,"Grout, Lewis, 1815-1905","Zululand: or, life among the Zulu-Kafirs of Natal and
         Zulu-land, South Africa. With map, and illustrations, largely from original
         photographs",1864,158,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"535,756,759,775,785,787,791",https://ehrafworldcultures.yale.edu/sres/8e75d9ed-5c79-4d4b-82dc-d67385828143
106993a9-c0fe-4e6f-b3cb-47ed682a5910,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,[p.102-B],Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"124,614,769,775,776",https://ehrafworldcultures.yale.edu/sres/106993a9-c0fe-4e6f-b3cb-47ed682a5910
49a97565-6e44-4369-840b-67fb7146c85b,"Rounds, John C.","Curing what ails them: individual circumstances and religious
         choice among the Zulu-speakers in Durban, South Africa",1982,79,Journal Article,Zulu,Africa,Southern Africa,agro-pastoralists,,"776,779,786,787",https://ehrafworldcultures.yale.edu/sres/49a97565-6e44-4369-840b-67fb7146c85b
985da7b2-f905-4183-b041-5d46f0c18173,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,[p. 129],Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"773,775",https://ehrafworldcultures.yale.edu/sres/985da7b2-f905-4183-b041-5d46f0c18173
9221aded-7857-45ff-9d38-a9afe0675ee1,"Vilakazi, Absolom","Zulu transformations: a study of the dynamics of social
         change",1962,90,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"237,769,782,787",https://ehrafworldcultures.yale.edu/sres/9221aded-7857-45ff-9d38-a9afe0675ee1
2b5bb822-a78b-46ba-a3f8-52c7e0150754,"Krige, Eileen Jensen, 1904-","Some Zulu concepts important for an understanding of fertility
         and other rituals",1969,20,Essay,Zulu,Africa,Southern Africa,agro-pastoralists,,"121,533,771,776,783,789,796,820",https://ehrafworldcultures.yale.edu/sres/2b5bb822-a78b-46ba-a3f8-52c7e0150754
78d67504-1f86-4710-9095-b4b92edc715e,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,216,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"763,775,787,825,888",https://ehrafworldcultures.yale.edu/sres/78d67504-1f86-4710-9095-b4b92edc715e
8782ae71-f469-4fc7-9d1a-bcbc0d8856c6,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,230,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"775,787",https://ehrafworldcultures.yale.edu/sres/8782ae71-f469-4fc7-9d1a-bcbc0d8856c6
a85bd11d-85bb-4866-b481-b585c2847b9c,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,173,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"753,756,775,787",https://ehrafworldcultures.yale.edu/sres/a85bd11d-85bb-4866-b481-b585c2847b9c
836a519a-5713-449d-a6bb-f91a57ac00fe,"Ngubane, Harriet","Body and mind in Zulu medicine: an ethnography of health and
         disease in Nyuswa-Zulu thought and practice",1977,142,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"753,775,787",https://ehrafworldcultures.yale.edu/sres/836a519a-5713-449d-a6bb-f91a57ac00fe
2ec51573-236e-4c81-8152-70c1af79011f,"Ngubane, Harriet","Body and mind in Zulu medicine: an ethnography of health and
         disease in Nyuswa-Zulu thought and practice",1977,146,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"775,787",https://ehrafworldcultures.yale.edu/sres/2ec51573-236e-4c81-8152-70c1af79011f
20fdd6b9-81e1-4b7a-81db-91b0798b97ee,"Raum, Otto Friedrich","The social functions of avoidances and taboos among the
         Zulu",1973,415,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"114,241,643,769,778,784,796",https://ehrafworldcultures.yale.edu/sres/20fdd6b9-81e1-4b7a-81db-91b0798b97ee
40581dd4-535e-4364-8e80-5c30a24b5759,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,368,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"361,755,769,787",https://ehrafworldcultures.yale.edu/sres/40581dd4-535e-4364-8e80-5c30a24b5759
7e520a40-a0c4-43a8-90f1-14f51b889107,"Du Toit, Brian M., 1935-",Religious revivalism among urban Zulu,1971,97,Essay,Zulu,Africa,Southern Africa,agro-pastoralists,,"751,755,759,778,787,792,794,823",https://ehrafworldcultures.yale.edu/sres/7e520a40-a0c4-43a8-90f1-14f51b889107
88de4401-ae46-4d14-bb09-1f6cbd4e3682,"Du Toit, Brian M., 1935-",The isangoma: an adaptive agent among the urban Zulu,1971,56,Journal Article,Zulu,Africa,Southern Africa,agro-pastoralists,,"237,369,484,755,756,769,782,787,789,824",https://ehrafworldcultures.yale.edu/sres/88de4401-ae46-4d14-bb09-1f6cbd4e3682
1991d466-47c0-40e6-b075-bbea0ea6008b,"Lee, S. G.",Social influences in Zulu dreaming,1958,280,Journal Article,Zulu,Africa,Southern Africa,agro-pastoralists,,"121,154,178,775,776",https://ehrafworldcultures.yale.edu/sres/1991d466-47c0-40e6-b075-bbea0ea6008b
49a43e34-d56c-4929-ba3f-b41f7ebc904f,"Raum, Otto Friedrich","The social functions of avoidances and taboos among the
         Zulu",1973,465,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"183,278,643,644,769,777,782,784,789,825,832,842",https://ehrafworldcultures.yale.edu/sres/49a43e34-d56c-4929-ba3f-b41f7ebc904f
c0c02a00-f72c-40fd-bd4c-459766b79020,"Raum, Otto Friedrich","The social functions of avoidances and taboos among the
         Zulu",1973,226,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"755,769,775,782,791",https://ehrafworldcultures.yale.edu/sres/c0c02a00-f72c-40fd-bd4c-459766b79020
565b634e-0a51-4f69-a0c4-9ce9bd01e057,"Raum, Otto Friedrich","The social functions of avoidances and taboos among the
         Zulu",1973,162,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"516,576,726,764,767,769,778,784,823",https://ehrafworldcultures.yale.edu/sres/565b634e-0a51-4f69-a0c4-9ce9bd01e057
cd834ff8-5788-4502-84a9-c0824bf547d7,"Vilakazi, Absolom","Zulu transformations: a study of the dynamics of social
         change",1962,90,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"342,769,778,825",https://ehrafworldcultures.yale.edu/sres/cd834ff8-5788-4502-84a9-c0824bf547d7
e2aefcda-5526-4d80-9918-5e21af13846b,"Vilakazi, Absolom","Zulu transformations: a study of the dynamics of social
         change",1962,98,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"177,184,186,771,776,797",https://ehrafworldcultures.yale.edu/sres/e2aefcda-5526-4d80-9918-5e21af13846b
33378344-75bd-4973-a9f2-0e35adc386cb,"Raum, Otto Friedrich","The social functions of avoidances and taboos among the
         Zulu",1973,160,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"372,648,688,769,778,784,797",https://ehrafworldcultures.yale.edu/sres/33378344-75bd-4973-a9f2-0e35adc386cb
76268e95-001b-458f-81f1-8888bd6d7b69,"Krige, Eileen Jensen, 1904-","Girls' puberty songs and their relation to fertility, health,
         morality, and religion among the Zulus",1968,183,Journal Article,Zulu,Africa,Southern Africa,agro-pastoralists,,"121,562,771,776,783,789,796",https://ehrafworldcultures.yale.edu/sres/76268e95-001b-458f-81f1-8888bd6d7b69
3c6aa7c9-871e-4a68-a480-98c4f6f991f6,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,[p.102-A],Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"124,614,775,776",https://ehrafworldcultures.yale.edu/sres/3c6aa7c9-871e-4a68-a480-98c4f6f991f6
cf4dd8bb-bd45-4ee3-809c-e7f009a18c66,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,[p.103-B],Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"124,614,775,776",https://ehrafworldcultures.yale.edu/sres/cf4dd8bb-bd45-4ee3-809c-e7f009a18c66
99ff7b9b-97bf-4135-9c46-5baab34529ac,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,[p.103-B],Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"124,614,775,776",https://ehrafworldcultures.yale.edu/sres/99ff7b9b-97bf-4135-9c46-5baab34529ac
0d22027a-a067-476e-a33a-9f379939bfc5,"Du Toit, Brian M., 1935-",Religious revivalism among urban Zulu,1971,98,Essay,Zulu,Africa,Southern Africa,agro-pastoralists,,"177,196,771,776,782,788,794",https://ehrafworldcultures.yale.edu/sres/0d22027a-a067-476e-a33a-9f379939bfc5
f358a702-9125-4e52-b03d-955a484ec48c,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,[p.103-A],Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"124,192,197,775,776",https://ehrafworldcultures.yale.edu/sres/f358a702-9125-4e52-b03d-955a484ec48c
cadfd952-c702-4328-bd3d-2b2121bd221a,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,[p.103-B],Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"124,614,775,776",https://ehrafworldcultures.yale.edu/sres/cadfd952-c702-4328-bd3d-2b2121bd221a
9d2e2adb-1bde-4bac-8072-06fa2ae9153e,"Rounds, John C.","Curing what ails them: individual circumstances and religious
         choice among the Zulu-speakers in Durban, South Africa",1982,79,Journal Article,Zulu,Africa,Southern Africa,agro-pastoralists,,"769,787,791",https://ehrafworldcultures.yale.edu/sres/9d2e2adb-1bde-4bac-8072-06fa2ae9153e
c16c6f5d-030c-4cd9-9c05-6475fe4c9dc8,"Rounds, John C.","Curing what ails them: individual circumstances and religious
         choice among the Zulu-speakers in Durban, South Africa",1982,86,Journal Article,Zulu,Africa,Southern Africa,agro-pastoralists,,"755,769,787,794",https://ehrafworldcultures.yale.edu/sres/c16c6f5d-030c-4cd9-9c05-6475fe4c9dc8
90315d01-6232-4a71-86f0-df0badfb1a2c,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,[p.103-B],Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"124,614,775,776",https://ehrafworldcultures.yale.edu/sres/90315d01-6232-4a71-86f0-df0badfb1a2c
1cf2960c-0bae-4f56-9b71-c9b1c5cd6a7a,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,130,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"773,775",https://ehrafworldcultures.yale.edu/sres/1cf2960c-0bae-4f56-9b71-c9b1c5cd6a7a
94f9e51a-3d96-47db-9526-f3055eb94f85,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,[p. 110-A],Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"775,776,829",https://ehrafworldcultures.yale.edu/sres/94f9e51a-3d96-47db-9526-f3055eb94f85
d8e34882-3365-40e3-994b-e4a701c6430c,"Raum, Otto Friedrich","The social functions of avoidances and taboos among the
         Zulu",1973,128,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"765,766,775,776,784,821",https://ehrafworldcultures.yale.edu/sres/d8e34882-3365-40e3-994b-e4a701c6430c
969e69ef-8e82-42c3-b734-dec5317d9429,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,234,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"775,787,791,827",https://ehrafworldcultures.yale.edu/sres/969e69ef-8e82-42c3-b734-dec5317d9429
804446e3-a636-4b8c-bec3-2d06e1b69c94,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,155,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"753,775,787",https://ehrafworldcultures.yale.edu/sres/804446e3-a636-4b8c-bec3-2d06e1b69c94
1f2cdee7-1a2f-4d14-8e79-12940aacb804,"Raum, Otto Friedrich","The social functions of avoidances and taboos among the
         Zulu",1973,124,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"753,755,775,782,784,787",https://ehrafworldcultures.yale.edu/sres/1f2cdee7-1a2f-4d14-8e79-12940aacb804
69661038-9f22-45d5-aa60-f3539040adab,"Raum, Otto Friedrich","The social functions of avoidances and taboos among the
         Zulu",1973,160,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"372,648,691,769,778,784",https://ehrafworldcultures.yale.edu/sres/69661038-9f22-45d5-aa60-f3539040adab
e1970049-f969-4620-9ecb-6a0b77609a2d,"Raum, Otto Friedrich","The social functions of avoidances and taboos among the
         Zulu",1973,382,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"262,263,264,273,574,769,778,782,784,821",https://ehrafworldcultures.yale.edu/sres/e1970049-f969-4620-9ecb-6a0b77609a2d
c61187bd-bf87-4998-9137-dfd5e3bb612e,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,94,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"192,539,775,776",https://ehrafworldcultures.yale.edu/sres/c61187bd-bf87-4998-9137-dfd5e3bb612e
d1e8b95a-17ad-469d-ac73-ca7eda10725e,"Krige, Eileen Jensen, 1904-",The social system of the Zulus,1965,46,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"231,252,353,354,562,622,776,778,782",https://ehrafworldcultures.yale.edu/sres/d1e8b95a-17ad-469d-ac73-ca7eda10725e
9dea2b2f-4bfc-4c92-aeb1-2f9518e4f872,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,18,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"614,769,776",https://ehrafworldcultures.yale.edu/sres/9dea2b2f-4bfc-4c92-aeb1-2f9518e4f872
18df93e7-adcc-4801-846a-53e13a420afe,"Raum, Otto Friedrich","The social functions of avoidances and taboos among the
         Zulu",1973,241,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"765,766,769,776,784,821",https://ehrafworldcultures.yale.edu/sres/18df93e7-adcc-4801-846a-53e13a420afe
78f33ac3-aaea-4bff-9f56-ad5e1c1c1963,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,134,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"773,775,787,825",https://ehrafworldcultures.yale.edu/sres/78f33ac3-aaea-4bff-9f56-ad5e1c1c1963
546eb3a8-03da-4bd7-a1d1-f3bcf28c9b92,"Cetewayo, King of Zululand, approximately
         1826-1884","A Zulu king speaks: statements made by Cetshwayo kaMpande on
         the history and customs of his people",1978,77,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"775,776",https://ehrafworldcultures.yale.edu/sres/546eb3a8-03da-4bd7-a1d1-f3bcf28c9b92
c2dce20a-82f1-44fe-98ca-403c343f3e5a,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,[p.102-A],Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"124,614,775,776",https://ehrafworldcultures.yale.edu/sres/c2dce20a-82f1-44fe-98ca-403c343f3e5a
06973bb3-d93f-4d2a-8cd3-30e4f1c4db43,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,189,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"753,775,787,791,797",https://ehrafworldcultures.yale.edu/sres/06973bb3-d93f-4d2a-8cd3-30e4f1c4db43
9d5e5006-3190-4a00-97a8-5ee529e26429,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,199,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"775,787,825",https://ehrafworldcultures.yale.edu/sres/9d5e5006-3190-4a00-97a8-5ee529e26429
974c5893-c5c5-423f-8125-30b216f3fc5b,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,178,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"753,775,787",https://ehrafworldcultures.yale.edu/sres/974c5893-c5c5-423f-8125-30b216f3fc5b
ccb5bec4-20de-470c-8ad2-81e67c072716,"Raum, Otto Friedrich","The social functions of avoidances and taboos among the
         Zulu",1973,225,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"158,262,273,276,775,787,791",https://ehrafworldcultures.yale.edu/sres/ccb5bec4-20de-470c-8ad2-81e67c072716
38ce48af-6a67-4f51-92ec-540316c58dc2,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,135,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"773,775",https://ehrafworldcultures.yale.edu/sres/38ce48af-6a67-4f51-92ec-540316c58dc2
1abad4f0-044c-44b1-843e-2a74ee287afc,"Shooter, Joseph",The Kafirs of Natal and the Zulu country,1857,162,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"167,661,763,775,782,787,825,845",https://ehrafworldcultures.yale.edu/sres/1abad4f0-044c-44b1-843e-2a74ee287afc
32ffa731-774a-4396-9e2b-a2159d6d2ce1,"Ngubane, Harriet","Body and mind in Zulu medicine: an ethnography of health and
         disease in Nyuswa-Zulu thought and practice",1977,x,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"114,562,593,769,783,787,838",https://ehrafworldcultures.yale.edu/sres/32ffa731-774a-4396-9e2b-a2159d6d2ce1
84ea6269-6028-49a1-9e85-ec6a7af632ee,"Bodenstein, W.",A present day Zulu philosopher,1960,178,Journal Article,Zulu,Africa,Southern Africa,agro-pastoralists,,"115,773,787",https://ehrafworldcultures.yale.edu/sres/84ea6269-6028-49a1-9e85-ec6a7af632ee
f54d738f-c5c2-4980-985b-e4188c9de9d0,"Raum, Otto Friedrich","The social functions of avoidances and taboos among the
         Zulu",1973,401,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"249,276,435,438,443,769,782,783,784,787,834,842,887",https://ehrafworldcultures.yale.edu/sres/f54d738f-c5c2-4980-985b-e4188c9de9d0
01d6aaaf-43bf-4e55-9da8-30120f43822c,"Bodenstein, W.",A present day Zulu philosopher,1960,173,Journal Article,Zulu,Africa,Southern Africa,agro-pastoralists,,"115,152,292,773,778,824",https://ehrafworldcultures.yale.edu/sres/01d6aaaf-43bf-4e55-9da8-30120f43822c
428d9ab8-b323-4644-9012-d204d3171c0c,"Vilakazi, Absolom","Zulu transformations: a study of the dynamics of social
         change",1962,87,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"773,776",https://ehrafworldcultures.yale.edu/sres/428d9ab8-b323-4644-9012-d204d3171c0c
a3ca5465-e858-45e8-8604-140a269b4180,"Bodenstein, W.",A present day Zulu philosopher,1960,[175],Journal Article,Zulu,Africa,Southern Africa,agro-pastoralists,,"372,514,776,778,784,821,823,824",https://ehrafworldcultures.yale.edu/sres/a3ca5465-e858-45e8-8604-140a269b4180
6e9a6fd0-f3ff-468c-ba15-1f0f88bdc397,"Raum, Otto Friedrich","The social functions of avoidances and taboos among the
         Zulu",1973,127,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"643,771,776,821",https://ehrafworldcultures.yale.edu/sres/6e9a6fd0-f3ff-468c-ba15-1f0f88bdc397
56c08854-8cbb-45b1-b5fe-02688a0c27d7,"Raum, Otto Friedrich","The social functions of avoidances and taboos among the
         Zulu",1973,124,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"773,776,782,821",https://ehrafworldcultures.yale.edu/sres/56c08854-8cbb-45b1-b5fe-02688a0c27d7
d005b940-eb67-4afc-9549-fe2a7072abee,"Raum, Otto Friedrich","The social functions of avoidances and taboos among the
         Zulu",1973,245,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"643,769,782,784,787,789,821",https://ehrafworldcultures.yale.edu/sres/d005b940-eb67-4afc-9549-fe2a7072abee
c4193f69-2c34-46f6-a200-7bc1283afa5e,"Grout, Lewis, 1815-1905","Zululand: or, life among the Zulu-Kafirs of Natal and
         Zulu-land, South Africa. With map, and illustrations, largely from original
         photographs",1864,139,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"755,769,787",https://ehrafworldcultures.yale.edu/sres/c4193f69-2c34-46f6-a200-7bc1283afa5e
9e090a12-8611-4f04-ba7f-ef596a4511ff,"Callaway, Henry, 1817-1890","The religious system of the Amazulu: izinyanga zokubula; or,
         divination, as existing among the Amazulu, in their own words, with a translation into
         English, and notes",1870,[p. 104-B],Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"192,773,775,776",https://ehrafworldcultures.yale.edu/sres/9e090a12-8611-4f04-ba7f-ef596a4511ff
0f58cf35-3e3d-4e77-8677-68dfe201d6d6,"Raum, Otto Friedrich","The social functions of avoidances and taboos among the
         Zulu",1973,219,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"262,278,304,759,775,784,787,789,834",https://ehrafworldcultures.yale.edu/sres/0f58cf35-3e3d-4e77-8677-68dfe201d6d6
30bd780c-0272-4880-b1d4-ba377f29c13c,"Raum, Otto Friedrich","The social functions of avoidances and taboos among the
         Zulu",1973,224,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"465,613,627,754,775,784,787,791",https://ehrafworldcultures.yale.edu/sres/30bd780c-0272-4880-b1d4-ba377f29c13c
dc907fd8-b55a-4a16-8ada-7b398b05cabf,"Raum, Otto Friedrich","The social functions of avoidances and taboos among the
         Zulu",1973,230,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"276,278,535,775,784,787,789,791",https://ehrafworldcultures.yale.edu/sres/dc907fd8-b55a-4a16-8ada-7b398b05cabf
