uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
6e2754d3-501b-4209-8fb3-0b84cada01e3,"Frisbie, Charlotte Johnson","Kinaaldá: a study of the Navaho girl's puberty
         ceremony",1967,400,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"773,776,881",https://ehrafworldcultures.yale.edu/sres/6e2754d3-501b-4209-8fb3-0b84cada01e3
26941e0f-c9d8-496c-9c89-0ff4a10bf585,"Frisbie, Charlotte Johnson","Kinaaldá: a study of the Navaho girl's puberty
         ceremony",1967,401,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"481,533,773,776,881",https://ehrafworldcultures.yale.edu/sres/26941e0f-c9d8-496c-9c89-0ff4a10bf585
0f2ff087-29e5-4e03-99ad-f883b7d8ab47,"Frisbie, Charlotte Johnson","Kinaaldá: a study of the Navaho girl's puberty
         ceremony",1967,401,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"533,773,776,881",https://ehrafworldcultures.yale.edu/sres/0f2ff087-29e5-4e03-99ad-f883b7d8ab47
58a75bbe-f4dc-494d-a244-17310f77ef52,"Wyman, Leland Clifton, 1897-",Navaho classification of their song ceremonials,1938,8,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"113,773,776,788,796,822",https://ehrafworldcultures.yale.edu/sres/58a75bbe-f4dc-494d-a244-17310f77ef52
a4dfa05e-8de2-4eb3-acd3-424998f42293,"Wyman, Leland Clifton, 1897-",Navajo ceremonial system,1983,[p. 552],Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"532,773,776",https://ehrafworldcultures.yale.edu/sres/a4dfa05e-8de2-4eb3-acd3-424998f42293
a1f4c9b4-0379-4f49-95cb-6c42dad85a8f,"Newcomb, Franc Johnson",Navajo omens and taboos,1940,63-64,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,773,787,821",https://ehrafworldcultures.yale.edu/sres/a1f4c9b4-0379-4f49-95cb-6c42dad85a8f
69452021-c57b-4bc1-9546-c7bb2f3434c5,"Mitchell, Frank, 1881-1967","Navajo Blessingway singer: the autobiography of Frank
         Mitchell, 1881-1967",1978,[1],Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"756,773,776",https://ehrafworldcultures.yale.edu/sres/69452021-c57b-4bc1-9546-c7bb2f3434c5
ceae9df3-0272-4404-84a4-626122101319,"Mitchell, Frank, 1881-1967","Navajo Blessingway singer: the autobiography of Frank
         Mitchell, 1881-1967",1978,182,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"614,773,776,825",https://ehrafworldcultures.yale.edu/sres/ceae9df3-0272-4404-84a4-626122101319
403c984a-f5ff-4e47-ac12-c78c358aa4f2,"Schwarz, Maureen Trudelle, 1952-","Molded in the image of Changing Woman: Navajo views on the
         human body and personhood",1997,175,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"184,596,773,776,877,881,885",https://ehrafworldcultures.yale.edu/sres/403c984a-f5ff-4e47-ac12-c78c358aa4f2
65afdbeb-18fd-4c32-8936-17f088ff9041,"Wyman, Leland Clifton, 1897-",Blessingway,1970,50,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"773,776,796",https://ehrafworldcultures.yale.edu/sres/65afdbeb-18fd-4c32-8936-17f088ff9041
4036c7aa-4730-48a8-a004-29eb3a28fe7c,"Wyman, Leland Clifton, 1897-",Blessingway,1970,56,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"773,776",https://ehrafworldcultures.yale.edu/sres/4036c7aa-4730-48a8-a004-29eb3a28fe7c
700974eb-b962-4da6-9c6d-9a613066ecf1,"Downs, James F.",The Navajo,1972,97,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"773,776,823",https://ehrafworldcultures.yale.edu/sres/700974eb-b962-4da6-9c6d-9a613066ecf1
e5baacde-89ae-4eba-b18c-a8ae9b175d72,"Frisbie, Charlotte Johnson","Kinaaldá: a study of the Navaho girl's puberty
         ceremony",1967,401,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"262,533,773,776,881",https://ehrafworldcultures.yale.edu/sres/e5baacde-89ae-4eba-b18c-a8ae9b175d72
26612a7e-14a3-4b75-810d-6c5bbf2eb632,"Ladd, John, 1917-",A systematic reconstruction of Navaho ethics,1957,267,Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"577,773,776",https://ehrafworldcultures.yale.edu/sres/26612a7e-14a3-4b75-810d-6c5bbf2eb632
c1a5e274-5f1e-4f7c-b0b3-7e605a8e2329,"Oshley, Navajo","The journey of Navajo Oshley: an autobiography and life
         history",2000,151,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"341,342,776,787,791",https://ehrafworldcultures.yale.edu/sres/c1a5e274-5f1e-4f7c-b0b3-7e605a8e2329
84e823f0-3328-4cd0-b071-fbb0dbb2c950,"Wyman, Leland Clifton, 1897-",Navaho classification of their song ceremonials,1938,31,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"196,753,755,775,776,796,825",https://ehrafworldcultures.yale.edu/sres/84e823f0-3328-4cd0-b071-fbb0dbb2c950
2516833a-1796-4929-a68d-80663e0a320d,"Frisbie, Charlotte Johnson","Kinaaldá: a study of the Navaho girl's puberty
         ceremony",1967,366,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"302,317,386,776,778,881",https://ehrafworldcultures.yale.edu/sres/2516833a-1796-4929-a68d-80663e0a320d
06d5f3e8-fa16-4da5-be16-a339468d5612,"Schwarz, Maureen Trudelle, 1952-","Molded in the image of Changing Woman: Navajo views on the
         human body and personhood",1997,51,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"285,772,774,823",https://ehrafworldcultures.yale.edu/sres/06d5f3e8-fa16-4da5-be16-a339468d5612
7cf966c7-d946-4d72-88e8-54d104d4b69f,"Schwarz, Maureen Trudelle, 1952-","Molded in the image of Changing Woman: Navajo views on the
         human body and personhood",1997,51,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"285,772,774,823",https://ehrafworldcultures.yale.edu/sres/7cf966c7-d946-4d72-88e8-54d104d4b69f
b9c9f8f9-d058-4b0c-af5f-2d911731dfa5,"Witherspoon, Gary",Language and art in the Navajo universe,1977,79,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"193,196,772,774,822,825,858",https://ehrafworldcultures.yale.edu/sres/b9c9f8f9-d058-4b0c-af5f-2d911731dfa5
b8f46112-af68-40d1-a9b0-9744f7407df4,"Witherspoon, Gary",Language and art in the Navajo universe,1977,59,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"761,772,774,828",https://ehrafworldcultures.yale.edu/sres/b8f46112-af68-40d1-a9b0-9744f7407df4
d6d8d338-7b42-4fe3-9d54-c2a3ba6d348e,"Morgan, William, 1917-",Navaho dreams,1932,392-393 1-2,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,153,753,773,778",https://ehrafworldcultures.yale.edu/sres/d6d8d338-7b42-4fe3-9d54-c2a3ba6d348e
0b4f5592-c3ad-4212-b9ed-d8ca1638fa24,"Kluckhohn, Clyde, 1905-1960",Navaho material culture,1971,331,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"777,861",https://ehrafworldcultures.yale.edu/sres/0b4f5592-c3ad-4212-b9ed-d8ca1638fa24
efde373c-1fda-4894-ae74-af2049f1fa5d,"Mitchell, Frank, 1881-1967","Navajo Blessingway singer: the autobiography of Frank
         Mitchell, 1881-1967",1978,181,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"614,773,776",https://ehrafworldcultures.yale.edu/sres/efde373c-1fda-4894-ae74-af2049f1fa5d
fd5e9155-8cd4-4c02-895b-0decfbe30efc,"Wyman, Leland Clifton, 1897-",Blessingway,1970,43,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"773,776,796",https://ehrafworldcultures.yale.edu/sres/fd5e9155-8cd4-4c02-895b-0decfbe30efc
2f27f2d7-4584-4d28-8d27-e7d757d3bfbe,"Wyman, Leland Clifton, 1897-",Blessingway,1970,48,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"773,776,796",https://ehrafworldcultures.yale.edu/sres/2f27f2d7-4584-4d28-8d27-e7d757d3bfbe
c73888b5-51ee-4088-87ec-852486e490aa,"Witherspoon, Gary",Language and art in the Navajo universe,1977,17,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"773,776,822,828",https://ehrafworldcultures.yale.edu/sres/c73888b5-51ee-4088-87ec-852486e490aa
51fdccbc-3ed9-4bf5-9585-7b078b3d1b75,"Kluckhohn, Clyde, 1905-1960",Navaho material culture,1971,331,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"769,777,861",https://ehrafworldcultures.yale.edu/sres/51fdccbc-3ed9-4bf5-9585-7b078b3d1b75
08393655-f243-4b98-b2c6-96b1b391d703,"Newcomb, Franc Johnson",Navajo omens and taboos,1940,26,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,335,342,769,777",https://ehrafworldcultures.yale.edu/sres/08393655-f243-4b98-b2c6-96b1b391d703
d2365149-e072-419c-9b8e-2c2599279ba9,"Frisbie, Charlotte Johnson","Kinaaldá: a study of the Navaho girl's puberty
         ceremony",1967,349,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"777,881",https://ehrafworldcultures.yale.edu/sres/d2365149-e072-419c-9b8e-2c2599279ba9
74633c24-e8f3-4aaf-9a1c-48817b67039a,"Oshley, Navajo","The journey of Navajo Oshley: an autobiography and life
         history",2000,89,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"136,5310,773,787,825",https://ehrafworldcultures.yale.edu/sres/74633c24-e8f3-4aaf-9a1c-48817b67039a
81e10175-fb5f-4fda-90b5-8819a9b100aa,"Kluckhohn, Clyde, 1905-1960",Navaho material culture,1971,330,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"777,861",https://ehrafworldcultures.yale.edu/sres/81e10175-fb5f-4fda-90b5-8819a9b100aa
a8a25c6d-4c5c-4257-aba4-d970efd00ffe,"Wyman, Leland Clifton, 1897-",Blessingway,1970,11,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"341,342,773,776,796,823",https://ehrafworldcultures.yale.edu/sres/a8a25c6d-4c5c-4257-aba4-d970efd00ffe
bf8b6f96-7ab8-430e-995b-58215663461c,"Frisbie, Charlotte Johnson","Kinaaldá: a study of the Navaho girl's puberty
         ceremony",1967,359,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"773,776,826,881,885",https://ehrafworldcultures.yale.edu/sres/bf8b6f96-7ab8-430e-995b-58215663461c
6da62b73-feb0-473b-9d74-056de72b325b,"Frisbie, Charlotte Johnson","Kinaaldá: a study of the Navaho girl's puberty
         ceremony",1967,397,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"262,773,776,881",https://ehrafworldcultures.yale.edu/sres/6da62b73-feb0-473b-9d74-056de72b325b
3ef55004-4bb3-4948-9b99-f6f4d933ced2,"Witherspoon, Gary",Language and art in the Navajo universe,1977,37,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"539,754,755,773,776,788",https://ehrafworldcultures.yale.edu/sres/3ef55004-4bb3-4948-9b99-f6f4d933ced2
30b92d3e-9c0d-4a30-aba0-aceff25dc5e9,"Kluckhohn, Clyde, 1905-1960",Navaho material culture,1971,119,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"252,412,777",https://ehrafworldcultures.yale.edu/sres/30b92d3e-9c0d-4a30-aba0-aceff25dc5e9
ce730b7a-7719-4d33-83c6-8f746f70e243,"Kluckhohn, Clyde, 1905-1960",Navaho material culture,1971,331,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"171,777,861",https://ehrafworldcultures.yale.edu/sres/ce730b7a-7719-4d33-83c6-8f746f70e243
1db73133-67f8-4335-ba37-befbb31c816f,"Kluckhohn, Clyde, 1905-1960",Navaho material culture,1971,[p. 170],Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"352,372,412,777,824",https://ehrafworldcultures.yale.edu/sres/1db73133-67f8-4335-ba37-befbb31c816f
b9b3c117-fb24-4ded-93d9-372bc1358d46,"Newcomb, Franc Johnson",Navajo omens and taboos,1940,50 [2],"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,231,777,822",https://ehrafworldcultures.yale.edu/sres/b9b3c117-fb24-4ded-93d9-372bc1358d46
297ff500-76a0-42dd-9d52-86373ee66d1a,"Jett, Stephen C., 1938-","Navajo architecture: forms, history, distributions",1981,27,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"171,333,342,353,354,377,578,591,763,764,768,775,777",https://ehrafworldcultures.yale.edu/sres/297ff500-76a0-42dd-9d52-86373ee66d1a
d233bcfb-2772-4c9f-a58c-7ce33594b02e,"Wyman, Leland Clifton, 1897-",Navajo eschatology,1942,21[3],"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,766,775,777,822",https://ehrafworldcultures.yale.edu/sres/d233bcfb-2772-4c9f-a58c-7ce33594b02e
4e7c5b6d-24c2-438d-b6c8-7885904d92ef,"Schwarz, Maureen Trudelle, 1952-","Molded in the image of Changing Woman: Navajo views on the
         human body and personhood",1997,95,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,826",https://ehrafworldcultures.yale.edu/sres/4e7c5b6d-24c2-438d-b6c8-7885904d92ef
e91f0040-8ee8-47a9-a0bb-9a29ddfe8e20,"Reichard, Gladys Amanda, 1893-1955","Social life of the Navajo Indians: with some attention to
         minor ceremonies",1928,147-148,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,777,788,796,826",https://ehrafworldcultures.yale.edu/sres/e91f0040-8ee8-47a9-a0bb-9a29ddfe8e20
1440487b-02df-4c34-a803-50ee9fae1216,"Wyman, Leland Clifton, 1897-",Navajo eschatology,1942,17,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,766,769,774,845",https://ehrafworldcultures.yale.edu/sres/1440487b-02df-4c34-a803-50ee9fae1216
db9702ae-089c-4219-a746-ee8bfca71868,"Kluckhohn, Clyde, 1905-1960",Navaho material culture,1971,331,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"777,861",https://ehrafworldcultures.yale.edu/sres/db9702ae-089c-4219-a746-ee8bfca71868
8d2cdbaa-a16a-462e-9784-f8c1ffa8be00,"Schwarz, Maureen Trudelle, 1952-","Molded in the image of Changing Woman: Navajo views on the
         human body and personhood",1997,224,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"476,577,777,821,828,881",https://ehrafworldcultures.yale.edu/sres/8d2cdbaa-a16a-462e-9784-f8c1ffa8be00
dc221819-ed11-4cff-b0e0-3c4240bb96aa,"Witherspoon, Gary",Language and reality in Navajo world view,1983,[p.574],Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"774,828",https://ehrafworldcultures.yale.edu/sres/dc221819-ed11-4cff-b0e0-3c4240bb96aa
f331cc20-c495-45af-ad0c-5457f04f58e5,"Witherspoon, Gary",Language and art in the Navajo universe,1977,30,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"774,826,827,828",https://ehrafworldcultures.yale.edu/sres/f331cc20-c495-45af-ad0c-5457f04f58e5
f3e989a0-89de-4ca7-b6b7-adbe4b7672ea,"Wyman, Leland Clifton, 1897-",Blessingway,1970,16,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"103,772,823",https://ehrafworldcultures.yale.edu/sres/f3e989a0-89de-4ca7-b6b7-adbe4b7672ea
4de5a0b0-1f8a-435f-8178-104883e82678,"Schwarz, Maureen Trudelle, 1952-","Molded in the image of Changing Woman: Navajo views on the
         human body and personhood",1997,140,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,823,826,828,846",https://ehrafworldcultures.yale.edu/sres/4de5a0b0-1f8a-435f-8178-104883e82678
81b81a06-f484-4146-b349-1d58c61683bc,"Wyman, Leland Clifton, 1897-",Blessingway,1970,25,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"774,821",https://ehrafworldcultures.yale.edu/sres/81b81a06-f484-4146-b349-1d58c61683bc
3f20005e-8e88-4aaa-ae06-01a1fe5710d4,"Schwarz, Maureen Trudelle, 1952-","Molded in the image of Changing Woman: Navajo views on the
         human body and personhood",1997,92,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,812,826,854,856",https://ehrafworldcultures.yale.edu/sres/3f20005e-8e88-4aaa-ae06-01a1fe5710d4
c8cdaa53-1286-4c89-8cc7-b2e0029d2fcc,"Schwarz, Maureen Trudelle, 1952-","Molded in the image of Changing Woman: Navajo views on the
         human body and personhood",1997,88,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"115,772,828",https://ehrafworldcultures.yale.edu/sres/c8cdaa53-1286-4c89-8cc7-b2e0029d2fcc
b8481e0a-a2e0-4da7-b1eb-0013d7a6249c,"Schwarz, Maureen Trudelle, 1952-","Molded in the image of Changing Woman: Navajo views on the
         human body and personhood",1997,93,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,854,856",https://ehrafworldcultures.yale.edu/sres/b8481e0a-a2e0-4da7-b1eb-0013d7a6249c
c5e6f097-53fc-4d65-94eb-0c1b0a29ec89,"Schwarz, Maureen Trudelle, 1952-","Molded in the image of Changing Woman: Navajo views on the
         human body and personhood",1997,48,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"286,772",https://ehrafworldcultures.yale.edu/sres/c5e6f097-53fc-4d65-94eb-0c1b0a29ec89
7bb28cba-37ce-4ac3-abe1-eeb5c0b3af06,"Frisbie, Charlotte Johnson","Kinaaldá: a study of the Navaho girl's puberty
         ceremony",1967,176,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"533,772",https://ehrafworldcultures.yale.edu/sres/7bb28cba-37ce-4ac3-abe1-eeb5c0b3af06
493984f7-502e-4559-b2ff-8ed3339bf04e,"Witherspoon, Gary",Language and reality in Navajo world view,1983,[p.572],Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,821",https://ehrafworldcultures.yale.edu/sres/493984f7-502e-4559-b2ff-8ed3339bf04e
6ba59a27-0f22-4f2f-8a86-3c95fa974fe5,"Witherspoon, Gary",Language and reality in Navajo world view,1983,[p.576],Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,828",https://ehrafworldcultures.yale.edu/sres/6ba59a27-0f22-4f2f-8a86-3c95fa974fe5
1ede0d6d-bc92-410e-aeac-0c7a5b7cff07,"Haile, Berard, 1874-1961",Soul concepts of the Navaho,1943,79-80 2,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,774,843",https://ehrafworldcultures.yale.edu/sres/1ede0d6d-bc92-410e-aeac-0c7a5b7cff07
10af32c3-e134-4efe-909b-4f723ece9be9,"Witherspoon, Gary",Language and art in the Navajo universe,1977,41,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"000,774,828",https://ehrafworldcultures.yale.edu/sres/10af32c3-e134-4efe-909b-4f723ece9be9
dabfab2a-0852-4d36-9d53-a96e7881e604,"Schwarz, Maureen Trudelle, 1952-","Molded in the image of Changing Woman: Navajo views on the
         human body and personhood",1997,214,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"252,772,881",https://ehrafworldcultures.yale.edu/sres/dabfab2a-0852-4d36-9d53-a96e7881e604
ea660f2b-d86f-4b9a-9210-31d0e896e117,"Schwarz, Maureen Trudelle, 1952-","Molded in the image of Changing Woman: Navajo views on the
         human body and personhood",1997,45,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"342,772",https://ehrafworldcultures.yale.edu/sres/ea660f2b-d86f-4b9a-9210-31d0e896e117
a523aedf-31db-4637-ab6f-b60099564e14,"Vogt, Evon Zartman, 1918-",Navaho veterans: a study of changing values,1951,[p. 115],Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"154,609,772",https://ehrafworldcultures.yale.edu/sres/a523aedf-31db-4637-ab6f-b60099564e14
e0ffb686-ee46-4202-9375-eaeb1d0b9b50,"Schwarz, Maureen Trudelle, 1952-","Molded in the image of Changing Woman: Navajo views on the
         human body and personhood",1997,205,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"262,772,881",https://ehrafworldcultures.yale.edu/sres/e0ffb686-ee46-4202-9375-eaeb1d0b9b50
f4e96e2b-3692-4354-958c-8f9ff63ac912,"Witherspoon, Gary",Language and art in the Navajo universe,1977,142,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,823",https://ehrafworldcultures.yale.edu/sres/f4e96e2b-3692-4354-958c-8f9ff63ac912
ee770935-b93a-4d5c-9e59-b9b7fd1c0125,"Witherspoon, Gary",Language and art in the Navajo universe,1977,149,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"196,772,822",https://ehrafworldcultures.yale.edu/sres/ee770935-b93a-4d5c-9e59-b9b7fd1c0125
622ce1ce-0520-4de4-85f6-ffe681c942ef,"Schwarz, Maureen Trudelle, 1952-","Molded in the image of Changing Woman: Navajo views on the
         human body and personhood",1997,103,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,826,827",https://ehrafworldcultures.yale.edu/sres/622ce1ce-0520-4de4-85f6-ffe681c942ef
8a6e073d-327e-4fe3-8741-b0c979321744,"Witherspoon, Gary",Language and art in the Navajo universe,1977,22,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"755,772,801,821",https://ehrafworldcultures.yale.edu/sres/8a6e073d-327e-4fe3-8741-b0c979321744
5e68e30c-10e1-45ba-9208-ae83442b8076,"Schwarz, Maureen Trudelle, 1952-","Molded in the image of Changing Woman: Navajo views on the
         human body and personhood",1997,251,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,772,https://ehrafworldcultures.yale.edu/sres/5e68e30c-10e1-45ba-9208-ae83442b8076
f49520a3-fb42-4834-b909-1f6d8cab0d95,"Kluckhohn, Clyde, 1905-1960",Navaho material culture,1971,331,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"777,861",https://ehrafworldcultures.yale.edu/sres/f49520a3-fb42-4834-b909-1f6d8cab0d95
f6496b83-d0dd-4d2d-b094-3b09785a0eb3,"Newcomb, Franc Johnson",Navajo omens and taboos,1940,40 [2],"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,532,777,784",https://ehrafworldcultures.yale.edu/sres/f6496b83-d0dd-4d2d-b094-3b09785a0eb3
b558973a-7e5f-4f91-9bf2-1c5be06f6185,"Schwarz, Maureen Trudelle, 1952-","Molded in the image of Changing Woman: Navajo views on the
         human body and personhood",1997,214,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"252,772,782,881",https://ehrafworldcultures.yale.edu/sres/b558973a-7e5f-4f91-9bf2-1c5be06f6185
a02f238a-fc82-4bb5-a572-cdc97aa8a088,"Witherspoon, Gary",Language and art in the Navajo universe,1977,32,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"114,196,774,782,822,823",https://ehrafworldcultures.yale.edu/sres/a02f238a-fc82-4bb5-a572-cdc97aa8a088
1c3bea27-96fa-4f77-b3fa-6550bf8c4853,"Witherspoon, Gary",Language and art in the Navajo universe,1977,41,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"000,774,828",https://ehrafworldcultures.yale.edu/sres/1c3bea27-96fa-4f77-b3fa-6550bf8c4853
461f0f0c-fea9-4a5b-92da-20860451ce53,"Schwarz, Maureen Trudelle, 1952-","Molded in the image of Changing Woman: Navajo views on the
         human body and personhood",1997,221,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"262,431,772,823,881,885",https://ehrafworldcultures.yale.edu/sres/461f0f0c-fea9-4a5b-92da-20860451ce53
edda6e68-17a1-4387-b5b3-3f2e45194303,"Haile, Berard, 1874-1961",Soul concepts of the Navaho,1943,79-80 1-2,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,774,843",https://ehrafworldcultures.yale.edu/sres/edda6e68-17a1-4387-b5b3-3f2e45194303
75b17da6-3770-423b-a837-b36fd714f930,"Ladd, John, 1917-",A systematic reconstruction of Navaho ethics,1957,452,Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"103,196,753,754,772,793,821,822",https://ehrafworldcultures.yale.edu/sres/75b17da6-3770-423b-a837-b36fd714f930
31060e8c-bef3-4f85-95da-eb5410b12d19,"Schwarz, Maureen Trudelle, 1952-","Molded in the image of Changing Woman: Navajo views on the
         human body and personhood",1997,232,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,812",https://ehrafworldcultures.yale.edu/sres/31060e8c-bef3-4f85-95da-eb5410b12d19
f41e5bf3-9d3a-455b-b709-9ed8137408b9,"Kluckhohn, Clyde, 1905-1960",The Navaho,1946,123,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,772",https://ehrafworldcultures.yale.edu/sres/f41e5bf3-9d3a-455b-b709-9ed8137408b9
99a8a7e2-5f85-4cfe-bac3-c71098b98d16,"Witherspoon, Gary",Language and art in the Navajo universe,1977,45,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"128,196,772,788,828",https://ehrafworldcultures.yale.edu/sres/99a8a7e2-5f85-4cfe-bac3-c71098b98d16
2f240259-1580-43d9-a130-69f337e7fcab,"Blanchard, Kendall, 1942-","The economics of sainthood: religious change among the Rimrock
         Navajos",1977,200,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"177,779",https://ehrafworldcultures.yale.edu/sres/2f240259-1580-43d9-a130-69f337e7fcab
d427af56-7ab9-46d6-841e-d466b48bcb57,"Wyman, Leland Clifton, 1897-",Navaho classification of their song ceremonials,1938,22,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"113,753,755,772,796,821",https://ehrafworldcultures.yale.edu/sres/d427af56-7ab9-46d6-841e-d466b48bcb57
8b72555e-b514-45a4-ae85-9a03182f0693,"Wyman, Leland Clifton, 1897-",Navajo eschatology,1942,14[2],"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,774,775,820",https://ehrafworldcultures.yale.edu/sres/8b72555e-b514-45a4-ae85-9a03182f0693
d1c008cd-2125-4867-b407-85255871949b,"Haile, Berard, 1874-1961",Soul concepts of the Navaho,1943,87-88,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,761,774,775,783",https://ehrafworldcultures.yale.edu/sres/d1c008cd-2125-4867-b407-85255871949b
71d991a1-814e-4a77-985b-a3f688dbba98,"Haile, Berard, 1874-1961",Soul concepts of the Navaho,1943,89-90,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,761,764,774,775,886",https://ehrafworldcultures.yale.edu/sres/71d991a1-814e-4a77-985b-a3f688dbba98
1070ee73-38fe-4bb9-a336-afc887d79227,"Haile, Berard, 1874-1961",Soul concepts of the Navaho,1943,90,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,774,775,886",https://ehrafworldcultures.yale.edu/sres/1070ee73-38fe-4bb9-a336-afc887d79227
